device_id,date_time,flow
1,2021-07-31 01:06:06,0.383
1,2021-07-31 01:18:06,0.0
1,2021-07-31 01:58:06,0.395
1,2021-07-31 02:04:06,0.0
1,2021-07-31 02:59:06,0.255
1,2021-07-31 03:12:06,0.0
1,2021-07-31 03:27:06,0.261
1,2021-07-31 03:40:06,0.0
1,2021-07-31 04:10:06,0.4
1,2021-07-31 04:14:06,0.0
1,2021-07-31 04:34:06,0.259
1,2021-07-31 04:46:06,0.0
1,2021-07-31 05:18:06,0.373
1,2021-07-31 05:33:06,0.0
1,2021-07-31 06:00:06,0.7
1,2021-07-31 06:10:06,0.0
1,2021-07-31 06:11:06,0.4
1,2021-07-31 06:12:06,1.0
1,2021-07-31 06:20:06,0.7
1,2021-07-31 06:22:06,0.0
1,2021-07-31 06:24:06,0.7
1,2021-07-31 06:33:06,0.918
1,2021-07-31 06:34:06,0.218
1,2021-07-31 06:36:06,0.918
1,2021-07-31 06:44:06,0.7
1,2021-07-31 06:46:06,0.0
1,2021-07-31 07:38:06,0.274
1,2021-07-31 07:45:06,0.0
1,2021-07-31 08:14:06,0.225
1,2021-07-31 08:22:06,0.625
1,2021-07-31 08:26:06,0.225
1,2021-07-31 08:28:06,0.0
1,2021-07-31 08:51:06,0.384
1,2021-07-31 09:05:06,0.0
1,2021-07-31 10:05:06,0.379
1,2021-07-31 10:13:06,0.0
1,2021-07-31 10:26:06,0.299
1,2021-07-31 10:35:06,0.0
1,2021-07-31 11:01:06,0.298
1,2021-07-31 11:04:06,0.0
1,2021-07-31 11:05:06,0.698
1,2021-07-31 11:29:06,0.0
1,2021-07-31 11:56:06,0.37
1,2021-07-31 12:06:06,0.0
1,2021-07-31 12:10:06,0.4
1,2021-07-31 12:14:06,0.0
1,2021-07-31 13:01:06,0.214
1,2021-07-31 13:07:06,0.0
1,2021-07-31 13:09:06,0.359
1,2021-07-31 13:20:06,0.0
1,2021-07-31 14:15:06,0.351
1,2021-07-31 14:28:06,0.0
1,2021-07-31 14:40:06,0.304
1,2021-07-31 14:49:06,0.0
1,2021-07-31 15:34:06,0.256
1,2021-07-31 15:46:06,0.0
1,2021-07-31 16:16:06,0.348
1,2021-07-31 16:20:06,0.0
1,2021-07-31 16:37:06,0.27
1,2021-07-31 16:42:06,0.0
1,2021-07-31 17:02:06,0.4
1,2021-07-31 17:06:06,0.0
1,2021-07-31 17:23:06,0.392
1,2021-07-31 17:33:06,0.0
1,2021-07-31 18:27:06,0.302
1,2021-07-31 18:31:06,0.0
1,2021-07-31 18:43:06,0.384
1,2021-07-31 18:46:06,0.0
1,2021-07-31 19:37:06,0.291
1,2021-07-31 19:51:06,0.0
1,2021-07-31 20:11:06,0.287
1,2021-07-31 20:14:06,0.0
1,2021-07-31 20:22:06,0.4
1,2021-07-31 20:26:06,0.0
1,2021-07-31 20:31:06,0.253
1,2021-07-31 20:42:06,0.0
1,2021-07-31 21:30:06,0.255
1,2021-07-31 21:34:06,0.0
1,2021-07-31 22:04:06,0.219
1,2021-07-31 22:07:06,0.0
1,2021-07-31 23:03:06,0.24
1,2021-07-31 23:07:06,0.0
1,2021-07-31 23:12:06,0.325
1,2021-07-31 23:27:06,0.0
1,2021-07-31 23:37:06,0.291
1,2021-07-31 23:51:06,0.0
1,2021-08-01 00:34:06,0.231
1,2021-08-01 00:36:06,0.0
1,2021-08-01 00:40:06,0.4
1,2021-08-01 00:44:06,0.0
1,2021-08-01 01:04:06,0.382
1,2021-08-01 01:09:06,0.0
1,2021-08-01 01:24:06,0.276
1,2021-08-01 01:39:06,0.0
1,2021-08-01 01:41:06,0.235
1,2021-08-01 01:51:06,0.0
1,2021-08-01 02:24:06,0.388
1,2021-08-01 02:28:06,0.0
1,2021-08-01 02:29:06,0.233
1,2021-08-01 02:44:06,0.0
1,2021-08-01 03:34:06,0.269
1,2021-08-01 03:42:06,0.0
1,2021-08-01 04:22:06,0.4
1,2021-08-01 04:26:06,0.0
1,2021-08-01 04:33:06,0.359
1,2021-08-01 04:37:06,0.0
1,2021-08-01 05:22:06,0.323
1,2021-08-01 05:37:06,0.0
1,2021-08-01 06:00:06,0.7
1,2021-08-01 06:10:06,0.0
1,2021-08-01 06:12:06,0.942
1,2021-08-01 06:22:06,0.242
1,2021-08-01 06:23:06,0.0
1,2021-08-01 06:24:06,0.7
1,2021-08-01 06:34:06,0.0
1,2021-08-01 06:36:06,0.7
1,2021-08-01 06:46:06,0.0
1,2021-08-01 07:04:06,0.396
1,2021-08-01 07:15:06,0.0
1,2021-08-01 07:33:06,0.4
1,2021-08-01 07:37:06,0.0
1,2021-08-01 07:50:06,0.396
1,2021-08-01 07:52:06,0.0
1,2021-08-01 08:40:06,0.245
1,2021-08-01 08:48:06,0.0
1,2021-08-01 09:14:06,0.255
1,2021-08-01 09:19:06,0.0
1,2021-08-01 10:08:06,0.327
1,2021-08-01 10:15:06,0.0
1,2021-08-01 10:52:06,0.78
1,2021-08-01 10:55:06,1.0
1,2021-08-01 11:03:06,0.78
1,2021-08-01 11:04:06,0.0
1,2021-08-01 11:50:06,0.4
1,2021-08-01 11:51:06,0.712
1,2021-08-01 11:53:06,0.4
1,2021-08-01 11:54:06,0.0
1,2021-08-01 12:34:06,0.266
1,2021-08-01 12:42:06,0.0
1,2021-08-01 13:34:06,0.286
1,2021-08-01 13:40:06,0.0
1,2021-08-01 14:22:06,0.361
1,2021-08-01 14:36:06,0.0
1,2021-08-01 14:41:06,0.33
1,2021-08-01 14:50:06,0.0
1,2021-08-01 15:02:06,0.4
1,2021-08-01 15:06:06,0.0
1,2021-08-01 15:27:06,0.369
1,2021-08-01 15:33:06,0.0
1,2021-08-01 15:53:06,0.208
1,2021-08-01 15:56:06,0.0
1,2021-08-01 16:23:06,0.21
1,2021-08-01 16:29:06,0.0
1,2021-08-01 17:29:06,0.254
1,2021-08-01 17:33:06,0.0
1,2021-08-01 17:46:06,0.366
1,2021-08-01 17:51:06,0.0
1,2021-08-01 18:30:06,0.331
1,2021-08-01 18:45:06,0.0
1,2021-08-01 18:51:06,0.337
1,2021-08-01 19:01:06,0.0
1,2021-08-01 19:06:06,0.4
1,2021-08-01 19:10:06,0.0
1,2021-08-01 19:36:06,0.239
1,2021-08-01 19:44:06,0.0
1,2021-08-01 19:56:06,0.36
1,2021-08-01 20:04:06,0.0
1,2021-08-01 20:52:06,0.285
1,2021-08-01 21:07:06,0.0
1,2021-08-01 22:03:06,0.29
1,2021-08-01 22:14:06,0.0
1,2021-08-01 22:23:06,0.333
1,2021-08-01 22:35:06,0.0
1,2021-08-01 23:20:06,0.4
1,2021-08-01 23:24:06,0.232
1,2021-08-01 23:38:06,0.0
1,2021-08-02 00:18:06,0.263
1,2021-08-02 00:30:06,0.0
1,2021-08-02 00:46:06,0.287
1,2021-08-02 00:55:06,0.0
1,2021-08-02 01:04:06,0.334
1,2021-08-02 01:11:06,0.0
1,2021-08-02 01:17:06,0.399
1,2021-08-02 01:25:06,0.0
1,2021-08-02 02:21:06,0.277
1,2021-08-02 02:28:06,0.677
1,2021-08-02 02:29:06,0.4
1,2021-08-02 02:32:06,0.0
1,2021-08-02 02:41:06,0.215
1,2021-08-02 02:48:06,0.0
1,2021-08-02 03:21:06,0.397
1,2021-08-02 03:29:06,0.0
1,2021-08-02 04:23:06,0.265
1,2021-08-02 04:35:06,0.0
1,2021-08-02 05:34:06,0.248
1,2021-08-02 05:40:06,0.0
1,2021-08-02 05:46:06,0.275
1,2021-08-02 05:58:06,0.0
1,2021-08-02 06:26:06,0.211
1,2021-08-02 06:33:06,0.0
1,2021-08-02 06:40:06,0.295
1,2021-08-02 06:52:06,0.695
1,2021-08-02 06:54:06,0.4
1,2021-08-02 06:56:06,0.0
1,2021-08-02 07:14:06,0.263
1,2021-08-02 07:26:06,0.0
1,2021-08-02 07:46:06,0.297
1,2021-08-02 07:51:06,0.0
1,2021-08-02 08:22:06,0.255
1,2021-08-02 08:29:06,0.0
1,2021-08-02 08:34:06,0.7
1,2021-08-02 08:44:06,0.252
1,2021-08-02 08:46:06,0.952
1,2021-08-02 08:56:06,0.0
1,2021-08-02 08:58:06,0.7
1,2021-08-02 09:08:06,0.0
1,2021-08-02 09:10:06,0.7
1,2021-08-02 09:20:06,0.0
1,2021-08-02 09:28:06,0.392
1,2021-08-02 09:37:06,0.0
1,2021-08-02 10:08:06,1.0
1,2021-08-02 10:14:06,0.668
1,2021-08-02 10:26:06,0.0
1,2021-08-02 10:34:06,0.4
1,2021-08-02 10:38:06,0.0
1,2021-08-02 10:55:06,0.221
1,2021-08-02 11:05:06,0.0
1,2021-08-02 11:58:06,0.249
1,2021-08-02 12:11:06,0.0
1,2021-08-02 12:22:06,0.247
1,2021-08-02 12:32:06,0.0
1,2021-08-02 13:32:06,0.299
1,2021-08-02 13:39:06,0.0
1,2021-08-02 14:34:06,0.296
1,2021-08-02 14:38:06,0.0
1,2021-08-02 14:57:06,0.4
1,2021-08-02 15:01:06,0.0
1,2021-08-02 15:20:06,0.327
1,2021-08-02 15:23:06,0.0
1,2021-08-02 16:21:06,0.21
1,2021-08-02 16:36:06,0.0
1,2021-08-02 16:40:06,0.369
1,2021-08-02 16:48:06,0.0
1,2021-08-02 17:18:06,0.2
1,2021-08-02 17:25:06,0.0
1,2021-08-02 17:50:06,0.282
1,2021-08-02 18:01:06,0.0
1,2021-08-02 18:10:06,0.4
1,2021-08-02 18:14:06,0.0
1,2021-08-02 18:54:06,0.386
1,2021-08-02 18:58:06,0.0
1,2021-08-02 19:23:06,0.319
1,2021-08-02 19:35:06,0.0
1,2021-08-02 20:15:06,0.203
1,2021-08-02 20:18:06,0.0
1,2021-08-02 20:45:06,0.389
1,2021-08-02 20:58:06,0.0
1,2021-08-02 21:20:06,0.349
1,2021-08-02 21:22:06,0.0
1,2021-08-02 21:44:06,0.344
1,2021-08-02 21:53:06,0.0
1,2021-08-02 22:05:06,0.4
1,2021-08-02 22:09:06,0.0
1,2021-08-02 22:44:06,0.262
1,2021-08-02 22:48:06,0.0
1,2021-08-02 22:56:06,0.233
1,2021-08-02 23:02:06,0.0
1,2021-08-02 23:39:06,0.379
1,2021-08-02 23:50:06,0.0
1,2021-08-03 00:05:06,0.305
1,2021-08-03 00:20:06,0.0
1,2021-08-03 01:09:06,0.257
1,2021-08-03 01:21:06,0.0
1,2021-08-03 01:50:06,0.366
1,2021-08-03 02:01:06,0.0
1,2021-08-03 02:03:06,0.4
1,2021-08-03 02:05:06,0.66
1,2021-08-03 02:07:06,0.26
1,2021-08-03 02:11:06,0.0
1,2021-08-03 02:27:06,0.354
1,2021-08-03 02:37:06,0.0
1,2021-08-03 03:07:06,0.39
1,2021-08-03 03:20:06,0.0
1,2021-08-03 03:28:06,0.271
1,2021-08-03 03:37:06,0.0
1,2021-08-03 03:44:06,0.224
1,2021-08-03 03:56:06,0.0
1,2021-08-03 04:09:06,0.268
1,2021-08-03 04:22:06,0.0
1,2021-08-03 04:38:06,0.203
1,2021-08-03 04:51:06,0.0
1,2021-08-03 05:33:06,0.276
1,2021-08-03 05:41:06,0.0
1,2021-08-03 05:57:06,0.336
1,2021-08-03 06:08:06,0.0
1,2021-08-03 06:30:06,0.4
1,2021-08-03 06:34:06,0.0
1,2021-08-03 06:47:06,0.339
1,2021-08-03 06:52:06,0.0
1,2021-08-03 07:33:06,0.394
1,2021-08-03 07:38:06,0.0
1,2021-08-03 08:18:06,0.528
1,2021-08-03 08:30:06,0.206
1,2021-08-03 08:33:06,0.0
1,2021-08-03 08:45:06,0.345
1,2021-08-03 08:56:06,0.0
1,2021-08-03 09:24:06,0.7
1,2021-08-03 09:27:06,0.998
1,2021-08-03 09:34:06,0.298
1,2021-08-03 09:35:06,0.0
1,2021-08-03 09:36:06,1.0
1,2021-08-03 09:46:06,0.295
1,2021-08-03 09:47:06,0.0
1,2021-08-03 09:48:06,0.7
1,2021-08-03 09:58:06,0.0
1,2021-08-03 10:00:06,0.7
1,2021-08-03 10:01:06,1.0
1,2021-08-03 10:10:06,0.6
1,2021-08-03 10:11:06,0.0
1,2021-08-03 10:26:06,0.6
1,2021-08-03 10:28:06,0.94
1,2021-08-03 10:36:06,0.34
1,2021-08-03 10:42:06,0.0
1,2021-08-03 11:17:06,0.4
1,2021-08-03 11:21:06,0.0
1,2021-08-03 11:40:06,0.351
1,2021-08-03 11:53:06,0.0
1,2021-08-03 12:19:06,0.21
1,2021-08-03 12:24:06,0.0
1,2021-08-03 12:33:06,0.278
1,2021-08-03 12:35:06,0.0
1,2021-08-03 12:44:06,0.336
1,2021-08-03 12:53:06,0.0
1,2021-08-03 13:33:06,0.381
1,2021-08-03 13:36:06,0.0
1,2021-08-03 13:57:06,0.215
1,2021-08-03 14:02:06,0.0
1,2021-08-03 14:05:06,0.332
1,2021-08-03 14:10:06,0.0
1,2021-08-03 14:39:06,0.268
1,2021-08-03 14:44:06,0.0
1,2021-08-03 15:08:06,0.4
1,2021-08-03 15:12:06,0.0
1,2021-08-03 15:44:06,0.203
1,2021-08-03 15:54:06,0.0
1,2021-08-03 16:45:06,0.322
1,2021-08-03 16:49:06,0.0
1,2021-08-03 17:11:06,0.261
1,2021-08-03 17:20:06,0.0
1,2021-08-03 17:42:06,0.398
1,2021-08-03 17:49:06,0.0
1,2021-08-03 17:58:06,0.364
1,2021-08-03 18:06:06,0.0
1,2021-08-03 18:10:06,0.248
1,2021-08-03 18:18:06,0.0
1,2021-08-03 19:15:06,0.205
1,2021-08-03 19:23:06,0.0
1,2021-08-03 19:35:06,0.229
1,2021-08-03 19:37:06,0.0
1,2021-08-03 19:54:06,0.4
1,2021-08-03 19:58:06,0.0
1,2021-08-03 20:09:06,0.379
1,2021-08-03 20:20:06,0.0
1,2021-08-03 20:48:06,0.372
1,2021-08-03 20:55:06,0.0
1,2021-08-03 21:15:06,0.285
1,2021-08-03 21:27:06,0.0
1,2021-08-03 22:09:06,0.293
1,2021-08-03 22:24:06,0.0
1,2021-08-03 23:07:06,0.388
1,2021-08-03 23:13:06,0.788
1,2021-08-03 23:16:06,0.4
1,2021-08-03 23:17:06,0.0
1,2021-08-03 23:20:06,0.292
1,2021-08-03 23:31:06,0.0
1,2021-08-04 00:01:06,0.329
1,2021-08-04 00:05:06,0.0
1,2021-08-04 00:38:06,0.358
1,2021-08-04 00:42:06,0.0
1,2021-08-04 00:59:06,0.303
1,2021-08-04 01:07:06,0.0
1,2021-08-04 02:05:06,0.228
1,2021-08-04 02:17:06,0.0
1,2021-08-04 02:29:06,0.203
1,2021-08-04 02:38:06,0.0
1,2021-08-04 03:20:06,0.234
1,2021-08-04 03:34:06,0.0
1,2021-08-04 03:58:06,0.271
1,2021-08-04 04:00:06,0.671
1,2021-08-04 04:03:06,0.4
1,2021-08-04 04:04:06,0.0
1,2021-08-04 04:46:06,0.374
1,2021-08-04 04:53:06,0.0
1,2021-08-04 05:49:06,0.202
1,2021-08-04 06:02:06,0.0
1,2021-08-04 06:08:06,0.343
1,2021-08-04 06:19:06,0.0
1,2021-08-04 06:33:06,0.208
1,2021-08-04 06:46:06,0.0
1,2021-08-04 07:37:06,0.233
1,2021-08-04 07:47:06,0.0
1,2021-08-04 08:16:06,0.4
1,2021-08-04 08:20:06,0.0
1,2021-08-04 08:46:06,0.367
1,2021-08-04 08:47:06,1.0
1,2021-08-04 08:50:06,0.7
1,2021-08-04 08:57:06,0.0
1,2021-08-04 08:59:06,0.7
1,2021-08-04 09:09:06,0.0
1,2021-08-04 09:11:06,0.7
1,2021-08-04 09:21:06,0.0
1,2021-08-04 09:23:06,0.7
1,2021-08-04 09:33:06,0.0
1,2021-08-04 09:43:06,0.327
1,2021-08-04 09:58:06,0.0
1,2021-08-04 10:51:06,0.323
1,2021-08-04 10:54:06,0.0
1,2021-08-04 11:03:06,0.741
1,2021-08-04 11:13:06,1.0
1,2021-08-04 11:21:06,0.741
1,2021-08-04 11:30:06,0.0
1,2021-08-04 11:45:06,0.229
1,2021-08-04 11:49:06,0.0
1,2021-08-04 12:19:06,0.4
1,2021-08-04 12:23:06,0.0
1,2021-08-04 12:46:06,0.266
1,2021-08-04 12:58:06,0.0
1,2021-08-04 13:58:06,0.231
1,2021-08-04 14:05:06,0.0
1,2021-08-04 14:58:06,0.352
1,2021-08-04 15:09:06,0.0
1,2021-08-04 15:28:06,0.27
1,2021-08-04 15:32:06,0.0
1,2021-08-04 16:18:06,0.375
1,2021-08-04 16:25:06,0.0
1,2021-08-04 16:28:06,0.228
1,2021-08-04 16:32:06,0.628
1,2021-08-04 16:35:06,0.4
1,2021-08-04 16:36:06,0.0
1,2021-08-04 17:27:06,0.385
1,2021-08-04 17:34:06,0.0
1,2021-08-04 17:40:06,0.224
1,2021-08-04 17:47:06,0.0
1,2021-08-04 18:04:06,0.343
1,2021-08-04 18:10:06,0.0
1,2021-08-04 18:51:06,0.219
1,2021-08-04 18:54:06,0.0
1,2021-08-04 18:55:06,0.356
1,2021-08-04 19:03:06,0.0
1,2021-08-04 20:00:06,0.237
1,2021-08-04 20:02:06,0.0
1,2021-08-04 20:28:06,0.385
1,2021-08-04 20:35:06,0.0
1,2021-08-04 20:45:06,0.323
1,2021-08-04 20:49:06,0.4
1,2021-08-04 20:53:06,0.0
1,2021-08-04 21:22:06,0.297
1,2021-08-04 21:35:06,0.0
1,2021-08-04 21:57:06,0.227
1,2021-08-04 22:10:06,0.0
1,2021-08-04 23:03:06,0.377
1,2021-08-04 23:14:06,0.0
1,2021-08-04 23:54:06,0.278
1,2021-08-05 00:09:06,0.0
1,2021-08-05 00:25:06,0.4
1,2021-08-05 00:29:06,0.0
1,2021-08-05 01:04:06,0.2
1,2021-08-05 01:13:06,0.0
1,2021-08-05 01:32:06,0.324
1,2021-08-05 01:40:06,0.0
1,2021-08-05 02:10:06,0.35
1,2021-08-05 02:23:06,0.0
1,2021-08-05 02:56:06,0.389
1,2021-08-05 03:09:06,0.0
1,2021-08-05 03:39:06,0.4
1,2021-08-05 03:43:06,0.0
1,2021-08-05 03:49:06,0.212
1,2021-08-05 03:54:06,0.0
1,2021-08-05 04:25:06,0.216
1,2021-08-05 04:28:06,0.0
1,2021-08-05 04:30:06,0.237
1,2021-08-05 04:40:06,0.0
1,2021-08-05 05:10:06,0.304
1,2021-08-05 05:23:06,0.0
1,2021-08-05 06:01:06,0.339
1,2021-08-05 06:10:06,0.0
1,2021-08-05 06:33:06,0.259
1,2021-08-05 06:45:06,0.0
1,2021-08-05 07:45:06,0.244
1,2021-08-05 07:50:06,0.0
1,2021-08-05 08:02:06,0.4
1,2021-08-05 08:06:06,0.0
1,2021-08-05 08:43:06,0.237
1,2021-08-05 08:54:06,0.0
1,2021-08-05 09:31:06,0.239
1,2021-08-05 09:36:06,0.0
1,2021-08-05 09:53:06,0.382
1,2021-08-05 10:02:06,0.0
1,2021-08-05 10:53:06,0.386
1,2021-08-05 11:07:06,0.0
1,2021-08-05 11:08:06,0.336
1,2021-08-05 11:10:06,1.0
1,2021-08-05 11:20:06,0.736
1,2021-08-05 11:21:06,0.4
1,2021-08-05 11:22:06,1.0
1,2021-08-05 11:24:06,0.7
1,2021-08-05 11:32:06,0.0
1,2021-08-05 11:34:06,0.7
1,2021-08-05 11:43:06,1.0
1,2021-08-05 11:44:06,0.796
1,2021-08-05 11:46:06,1.0
1,2021-08-05 11:56:06,0.796
1,2021-08-05 12:10:06,1.0
1,2021-08-05 12:11:06,0.261
1,2021-08-05 12:24:06,0.0
1,2021-08-05 12:38:06,0.312
1,2021-08-05 12:48:06,0.0
1,2021-08-05 13:30:06,0.293
1,2021-08-05 13:37:06,0.0
1,2021-08-05 13:38:06,0.329
1,2021-08-05 13:44:06,0.0
1,2021-08-05 14:30:06,0.347
1,2021-08-05 14:37:06,0.0
1,2021-08-05 14:59:06,0.373
